<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
1999.09.09	111.150	111.160	107.560	108.030	8698	0	50
1999.09.10	108.020	109.990	107.650	108.720	9007	0	50
1999.09.13	108.850	109.160	106.110	106.690	7003	0	50
1999.09.14	106.700	107.300	105.160	105.860	9419	0	50
1999.09.15	105.860	106.050	103.190	104.560	8630	0	50
1999.09.16	104.480	105.600	103.560	105.230	8003	0	50
1999.09.17	104.910	107.320	104.780	107.180	6912	0	50
1999.09.20	107.670	108.220	105.890	106.220	6878	0	50
1999.09.21	106.230	107.370	103.770	104.880	8538	0	50
1999.09.22	104.890	105.560	103.670	104.300	6738	0	50
1999.09.23	104.310	104.620	103.470	103.810	7251	0	50
1999.09.24	103.810	105.160	103.750	104.200	6882	0	50
1999.09.27	105.520	106.470	103.900	105.790	7708	0	50
1999.09.28	105.820	106.720	105.470	106.550	6777	0	50
1999.09.29	106.530	107.270	106.060	107.160	6692	0	50
1999.09.30	107.150	107.300	105.200	106.310	7306	0	50
1999.10.01	106.280	106.380	104.830	105.140	6407	0	50
1999.10.04	105.080	106.480	104.600	106.200	6059	0	50
1999.10.05	106.210	107.180	105.880	106.450	6575	0	50
1999.10.06	106.420	107.790	105.950	107.510	6602	0	50
1999.10.07	107.490	107.980	106.990	107.160	6201	0	50
1999.10.08	107.150	108.000	107.080	107.370	5715	0	50
1999.10.11	107.410	107.480	106.550	106.850	4741	0	50
1999.10.12	106.870	106.930	106.030	106.140	5647	0	50
1999.10.13	106.130	108.020	105.910	106.630	6797	0	50
1999.10.14	106.620	107.470	106.400	107.410	6452	0	50
1999.10.15	107.460	107.630	105.200	105.250	7031	0	50
1999.10.18	105.300	105.830	104.790	105.490	6471	0	50
1999.10.19	105.490	105.920	105.180	105.410	6001	0	50
1999.10.20	105.430	106.690	105.170	106.360	6488	0	50
1999.10.21	106.370	106.530	105.750	106.060	6248	0	50
1999.10.22	106.050	106.270	105.240	105.880	6106	0	50
1999.10.25	105.860	106.230	105.200	105.350	6930	0	50
1999.10.26	105.350	105.510	104.530	104.790	6795	0	50
1999.10.27	104.780	104.860	103.670	104.460	7586	0	50
1999.10.28	104.450	105.230	103.870	105.220	6529	0	50
1999.10.29	105.210	105.300	103.950	104.020	6614	0	50
1999.11.01	104.170	104.560	103.720	104.090	6399	0	50
1999.11.02	104.050	105.090	103.790	104.040	7146	0	50
1999.11.03	104.030	105.230	103.410	104.860	7473	0	50
1999.11.04	104.880	105.570	104.350	104.840	7066	0	50
1999.11.05	104.840	106.650	104.620	105.930	6935	0	50
1999.11.08	106.140	106.410	105.080	105.230	7129	0	50
1999.11.09	105.250	105.540	104.730	105.000	5303	0	50
1999.11.10	104.940	105.250	104.370	104.580	6124	0	50
1999.11.11	104.570	105.470	104.450	104.920	5789	0	50
1999.11.12	104.910	105.390	104.500	105.330	5814	0	50
1999.11.15	105.310	105.370	104.570	104.850	5856	0	50
1999.11.16	104.870	106.010	104.800	105.870	5416	0	50
1999.11.17	105.870	106.300	104.990	105.540	5912	0	50
1999.11.18	105.570	106.000	105.330	105.960	4610	0	50
1999.11.19	105.950	106.580	105.730	106.400	5357	0	50
1999.11.22	106.300	106.590	104.560	104.700	6161	0	50
1999.11.23	104.690	104.770	104.000	104.280	5822	0	50
1999.11.24	104.300	104.770	104.050	104.740	6264	0	50
1999.11.25	104.730	104.980	104.090	104.350	5794	0	50
1999.11.26	104.350	104.560	101.260	101.820	6847	0	50
1999.11.29	102.440	104.050	101.600	102.740	8420	0	50
1999.11.30	102.680	103.110	101.340	102.050	9053	0	50
1999.12.01	102.080	102.770	101.840	102.630	6764	0	50
1999.12.02	102.650	102.810	102.190	102.760	5954	0	50
1999.12.03	102.760	102.790	102.100	102.790	5945	0	50
1999.12.06	102.630	103.480	102.030	102.920	5159	0	50
1999.12.07	102.910	103.220	102.180	102.400	5931	0	50
1999.12.08	102.410	103.200	102.380	102.920	5684	0	50
1999.12.09	102.920	103.420	102.170	102.510	5343	0	50
1999.12.10	102.500	103.000	102.120	102.190	5376	0	50
1999.12.13	102.450	103.350	102.250	103.140	3949	0	50
1999.12.14	103.130	103.800	102.800	103.510	5032	0	50
1999.12.15	103.500	103.790	103.320	103.700	4726	0	50
1999.12.16	103.660	103.680	102.540	103.110	5697	0	50
1999.12.17	103.100	103.430	102.650	103.250	4928	0	50
1999.12.20	103.140	103.470	102.260	102.550	6055	0	50
1999.12.21	102.580	102.620	101.850	102.160	6166	0	50
1999.12.22	102.170	102.450	101.400	101.600	6114	0	50
1999.12.23	101.590	102.240	101.300	102.070	3873	0	50
1999.12.24	102.050	103.170	101.750	102.910	5099	0	50
1999.12.27	102.780	102.970	102.010	102.250	4239	0	50
1999.12.28	102.250	102.760	102.020	102.340	5207	0	50
1999.12.29	102.370	102.570	101.800	102.090	4805	0	50
1999.12.30	102.130	102.580	101.950	102.520	4571	0	50
1999.12.31	102.540	102.600	102.110	102.260	1040	0	50
2000.01.03	102.140	102.260	101.390	101.680	4498	0	50
2000.01.04	101.710	103.340	101.500	103.150	6780	0	50
2000.01.05	103.160	104.470	102.800	104.120	5860	0	50
2000.01.06	104.120	105.580	103.980	105.260	6729	0	50
2000.01.07	105.260	105.920	104.870	105.410	5457	0	50
2000.01.10	105.110	105.390	104.330	105.170	5557	0	50
2000.01.11	105.160	106.330	105.090	106.050	6932	0	50
2000.01.12	106.040	106.270	105.540	105.730	6353	0	50
2000.01.13	105.730	106.250	105.420	106.100	5631	0	50
2000.01.14	106.080	106.600	105.460	105.930	5457	0	50
2000.01.17	105.850	105.880	104.640	104.900	4752	0	50
2000.01.18	104.930	105.740	104.780	105.690	5343	0	50
2000.01.19	105.680	106.110	105.160	105.300	5726	0	50
2000.01.20	105.270	105.720	105.170	105.370	5541	0	50
2000.01.21	105.390	105.450	104.420	104.860	6364	0	50
2000.01.24	105.120	105.860	104.670	105.580	5772	0	50
2000.01.25	105.550	106.070	105.500	106.050	5320	0	50
2000.01.26	106.040	106.210	105.530	105.600	5783	0	50
2000.01.27	105.590	105.900	104.670	105.060	7349	0	50
2000.01.28	105.060	107.270	104.550	107.190	6233	0	50
2000.01.31	107.060	107.540	106.590	107.270	5127	0	50
2000.02.01	107.270	107.980	107.030	107.850	5869	0	50
2000.02.02	107.860	109.070	107.730	108.210	6423	0	50
2000.02.03	108.200	108.780	107.170	107.590	6486	0	50
2000.02.04	107.590	108.060	107.120	107.170	6466	0	50
2000.02.07	107.220	108.850	107.200	108.620	5767	0	50
2000.02.08	108.630	109.700	108.620	109.450	6891	0	50
2000.02.09	109.470	109.670	108.530	108.860	7852	0	50
2000.02.10	108.840	109.300	108.300	109.250	8201	0	50
2000.02.11	109.240	109.780	108.670	108.820	6666	0	50
2000.02.14	108.870	109.000	108.050	108.940	5560	0	50
2000.02.15	108.940	109.340	108.460	109.160	6724	0	50
2000.02.16	109.150	109.670	108.880	109.380	6078	0	50
2000.02.17	109.390	110.680	109.300	110.560	6230	0	50
2000.02.18	110.580	111.270	110.320	110.980	5497	0	50
2000.02.21	110.760	111.450	110.400	111.310	6234	0	50
2000.02.22	111.370	111.730	110.540	110.700	6209	0	50
2000.02.23	110.720	111.350	110.090	111.090	5531	0	50
2000.02.24	111.110	111.530	110.550	111.430	6266	0	50
2000.02.25	111.460	111.490	110.130	110.280	5995	0	50
2000.02.28	109.620	109.880	108.320	109.460	6144	0	50
2000.02.29	109.450	110.380	109.370	110.240	6308	0	50
2000.03.01	110.200	110.250	106.550	107.190	7488	0	50
2000.03.02	107.190	107.950	106.560	107.720	8185	0	50
2000.03.03	107.710	108.080	107.300	107.730	6738	0	50
2000.03.06	107.820	107.900	106.720	107.310	6336	0	50
2000.03.07	107.330	108.150	105.780	106.220	7219	0	50
2000.03.08	106.210	107.490	106.010	107.190	7747	0	50
2000.03.09	107.180	107.570	106.170	106.620	6775	0	50
2000.03.10	106.610	106.750	106.060	106.330	6106	0	50
2000.03.13	106.290	106.610	104.780	105.580	6955	0	50
2000.03.14	105.600	105.930	104.610	105.140	6408	0	50
2000.03.15	105.150	106.250	104.760	105.650	6582	0	50
2000.03.16	105.640	105.810	105.090	105.420	5990	0	50
2000.03.17	105.400	106.800	105.370	106.740	6283	0	50
2000.03.20	106.910	107.080	106.250	106.360	7070	0	50
2000.03.21	106.330	107.250	106.240	106.730	6036	0	50
2000.03.22	106.720	107.180	106.500	107.160	6220	0	50
2000.03.23	107.140	107.820	106.980	107.240	6170	0	50
2000.03.24	107.220	107.680	106.690	106.870	5964	0	50
2000.03.27	106.860	107.170	106.600	106.780	5766	0	50
2000.03.28	106.780	106.810	105.650	105.850	6796	0	50
2000.03.29	105.820	106.350	104.970	105.750	6981	0	50
2000.03.30	105.740	105.920	104.820	105.450	6753	0	50
2000.03.31	105.470	106.080	102.030	102.770	8199	0	50
2000.04.03	103.320	105.630	102.840	104.920	7355	0	50
2000.04.04	104.920	105.770	104.140	105.300	5856	0	50
2000.04.05	105.280	105.600	104.730	104.860	6558	0	50
2000.04.06	104.840	105.140	104.550	104.790	5762	0	50
2000.04.07	104.790	105.510	104.700	105.420	4756	0	50
2000.04.10	105.390	106.850	105.290	106.490	5899	0	50
2000.04.11	106.490	107.150	106.270	106.920	5604	0	50
2000.04.12	106.910	106.990	105.250	105.750	6719	0	50
2000.04.13	105.800	106.150	105.600	105.870	6241	0	50
2000.04.14	105.850	106.200	104.720	104.800	6193	0	50
2000.04.17	104.290	105.350	103.230	104.500	6817	0	50
2000.04.18	104.500	104.870	103.470	104.680	7525	0	50
2000.04.19	104.670	105.050	104.220	104.810	6532	0	50
2000.04.20	104.890	105.890	104.430	105.770	6635	0	50
2000.04.21	105.770	105.910	105.420	105.770	4342	0	50
2000.04.24	105.820	106.010	105.060	105.700	4639	0	50
2000.04.25	105.710	106.350	105.210	106.270	6985	0	50
2000.04.26	106.310	106.800	105.520	106.250	7433	0	50
2000.04.27	106.270	106.620	105.840	106.380	7509	0	50
2000.04.28	106.390	108.310	106.350	108.090	6828	0	50
2000.05.01	107.780	109.050	107.690	108.780	4835	0	50
2000.05.02	108.770	108.980	108.220	108.470	6333	0	50
2000.05.03	108.470	109.520	108.330	109.090	6269	0	50
2000.05.04	109.100	109.660	107.660	108.020	7338	0	50
2000.05.05	108.030	108.700	107.230	108.540	6698	0	50
2000.05.08	108.770	109.220	108.300	108.920	7194	0	50
2000.05.09	108.930	109.670	108.550	109.310	7169	0	50
2000.05.10	109.270	109.630	108.600	109.360	6890	0	50
2000.05.11	109.400	110.080	108.060	108.430	7862	0	50
2000.05.12	108.450	109.060	107.670	108.180	7052	0	50
2000.05.15	108.670	109.590	108.580	109.170	5542	0	50
2000.05.16	109.090	109.910	108.750	109.690	6297	0	50
2000.05.17	109.680	110.040	109.010	109.230	6496	0	50
2000.05.18	109.210	109.460	108.440	108.520	7541	0	50
2000.05.19	108.490	108.820	106.370	106.900	8211	0	50
2000.05.22	107.130	107.500	106.730	107.160	7163	0	50
2000.05.23	107.150	107.290	106.390	106.410	7597	0	50
2000.05.24	106.420	107.990	106.390	107.750	7260	0	50
2000.05.25	107.740	107.990	107.260	107.340	7644	0	50
2000.05.26	107.350	107.850	106.580	107.150	7108	0	50
2000.05.29	107.020	107.410	106.690	106.980	6105	0	50
2000.05.30	106.990	107.030	106.050	106.590	7108	0	50
2000.05.31	106.600	107.940	106.170	107.660	7457	0	50
2000.06.01	107.650	109.020	107.600	108.560	6498	0	50
2000.06.02	108.550	109.060	107.660	108.030	6551	0	50
2000.06.05	108.010	108.290	107.250	107.360	6912	0	50
2000.06.06	107.340	107.620	105.200	105.810	7295	0	50
2000.06.07	105.820	106.220	105.030	105.480	7828	0	50
2000.06.08	105.450	106.280	105.400	105.890	7242	0	50
2000.06.09	105.890	107.200	105.840	107.090	7087	0	50
2000.06.12	106.800	107.200	106.330	106.880	6531	0	50
2000.06.13	106.870	107.030	106.190	106.930	6682	0	50
2000.06.14	106.950	107.150	106.300	106.650	7441	0	50
2000.06.15	106.670	106.750	105.870	106.470	7198	0	50
2000.06.16	106.470	106.610	106.010	106.370	6594	0	50
2000.06.19	106.420	106.510	105.570	105.850	6871	0	50
2000.06.20	105.860	105.910	105.200	105.450	7510	0	50
